위도,경도,소재지도로명주소,소재지지번주소
37.50043239,126.9199328,"서울특별시 영등포구 신풍로25길 6,사거리앞",서울특별시 영등포구 신길동 625-3 사거리앞
37.4999335,126.9092251,서울특별시 영등포구 신풍로30,서울특별시 영등포구 신길동 3668
37.4962279,126.9089793,"서울특별시 영등포구 신길로10길 6,삼거리앞",서울특별시 영등포구 신길동 4694 삼거리앞
37.4992845,126.9184165,"서울특별시 영등포구 신풍로24길 6,사거리앞",서울특별시 영등포구 신길동 484 사거리앞
37.50045924,126.9105081,서울특별시 영등포구 신풍로 31-14,서울특별시 영등포구 신길동 3574-15
37.4982934,126.916748,서울특별시 영등포구 대방천로 232-1,서울특별시 영등포구 신길동 4300-55
37.49956816,126.9107294,서울특별시 영등포구 대방천로 177-8,서울특별시 영등포구 신길동 3716 삼거리앞
37.4990488,126.9176667,"서울특별시 영등포구 대방천로 239-8,사거리앞",서울특별시 영등포구 신길동 4173 사거리앞
37.499848,126.9108074,서울특별시 영등포구 신풍로 44,서울특별시 영등포구 신길동 3846 신풍역 1번출구 부근
37.50305082,126.9105406,서울특별시 영등포구 신길로28길 1,서울특별시 영등포구 신길동 3518
37.4985919,126.9092367,서울특별시 영등포구 대방천로12길 5-9,서울특별시 영등포구 신길동 4632
37.4995615,126.9170735,서울특별시 영등포구 신풍로22길 2-4,서울특별시 영등포구 신길동 4146
37.5013982,126.9172212,서울특별시 영등포구 여의대방로35길 35,서울특별시 영등포구 신길동 1551
37.5002553,126.9170759,서울특별시 영등포구 신풍로19가길 2,서울특별시 영등포구 신길동 1537
37.5007188,126.9161907,서울특별시 영등포구 신풍로17길 7,서울특별시 영등포구 신풍로17길 7
37.5011679,126.9190318,서울특별시 영등포구 신풍로25가길 8-4,서울특별시 영등포구 신풍로25가길 8-4
37.4990035,126.9198037,서울특별시 영등포구 대방천로 259,서울특별시 영등포구 대방천로 259
37.4987411,126.9115371,서울특별시 영등포구 대방천로16길 8,서울특별시 영등포구 대방천로16길 8
37.4997534,126.9122665,서울특별시 영등포구 신풍로12가길 8-1,서울특별시 영등포구 신풍로12가길 8-1
37.4977349,126.9098123,"서울특별시 영등포구 대방천로14길 18,영신고~우성3차APT 306동 사이 삼거리앞",서울특별시 영등포구 신길동 4656-2 영신고등학교~우성3차APT 306동 사이 삼거리앞
37.4988012,126.9125812,"서울특별시 영등포구 대방천로 196,대길초교 펜스 차도앞",서울특별시 영등포구 신길동 4524 옆 대길초교 펜스 차도앞
37.4993367,126.9129127,서울특별시 영등포구 신풍로12길 8,서울특별시 영등포구 신길6동 4523 정수빌리지 건너편
37.4975687,126.9127944,서울특별시 영등포구 여의대방로7길 13,서울특별시 영등포구 신길동 4511
37.4997131,126.9181853,서울특별시 영등포구 신풍로 108,서울특별시 영등포구 신길동 1520
37.4943088,126.9090841,서울특별시 영등포구 신길로 18,서울특별시 영등포구 신길동 4679
37.5002478,126.9105822,서울특별시 영등포구 신풍로39,서울특별시 영등포구 신풍로39
37.5128284,126.9251663,"서울특별시 영등포구 영등포로 423,신양치안센터건물 뒷편 경부3녹지대1",서울특별시 영등포구 신길동 1376-1 신양치안센터건물 뒷편 경부3녹지대1
37.5128182,126.9260295,"서울특별시 영등포구 노량진로 7,헌혈의집 뒷편 경부3녹지대2",서울특별시 영등포구 신길동 4890 헌혈의집 뒷편 경부3녹지대2
37.5143197,126.9260227,"서울특별시 영등포구 여의대방로61길 2,천록빌딩 뒷편 전철아파트소공원1",서울특별시 영등포구 신길동 1351-3 천록빌딩 뒷편 전철아파트소공원1
37.5013482,126.9166185,서울특별시 영등포구 신풍로17길 14,서울특별시 영등포구 신길동 2093
37.5044265,126.9212479,서울특별시 영등포구 가마산로 583,서울특별시 영등포구 신길동 808
37.5059454,126.9214256,서울특별시 영등포구 여의대방로43길 11-1,서울특별시 영등포구 신길동 888
37.503319,126.9206395,"서울특별시 영등포구 가마산로88길 7,사거리앞",서울특별시 영등포구 신길동 728 사거리앞
37.503021,126.9209068,"서울특별시 영등포구 여의대방로39길 3,사거리앞",서울특별시 영등포구 신길동 696 사거리앞
37.5075259,126.9212427,서울특별시 영등포구 여의대방로47가길 14-9,서울특별시 영등포구 신길동 991
37.5100161,126.9228743,"서울특별시 영등포구 여의대방로49길 12,사거리앞",서울특별시 영등포구 신길동 1234 사거리앞
37.5049141,126.9212036,서울특별시 영등포구 가마산로 579-16,서울특별시 영등포구 신길동 827
37.513484,126.9256184,서울특별시 영등포구 여의대방로59길 2,서울특별시 영등포구 신길동 1413
37.50734452,126.9201003,"서울특별시 영등포구 여의대방로43나길 20,삼거리앞",서울특별시 영등포구 신길동 460-3 삼거리앞
37.5144055,126.924951,서울특별시 영등포구 여의대방로61길 12,서울특별시 영등포구 신길동 1341
37.50648295,126.9218339,"서울특별시 영등포구 여의대방로47라길 31,길 건너편앞",서울특별시 영등포구 신길동 1047 길 건너편앞
37.5019755,126.9205311,"서울특별시 영등포구 가마산로90길 23,사거리앞",서울특별시 영등포구 신길동 631 사거리앞
37.5076142,126.9226057,"서울특별시 영등포구 여의대방로43가길 17,삼거리앞",서울특별시 영등포구 신길동 1065 삼거리앞
37.5076085,126.9208533,"서울특별시 영등포구 여의대방로47라길 14-1,사거리앞",서울특별시 영등포구 신길동 912 사거리앞
37.5147531,126.9249803,"서울특별시 영등포구 여의대방로61길 14-7,근처 전철APT A동 녹지앞",서울특별시 영등포구 신길동 1-67
37.5144666,126.9253724,"서울특별시 영등포구 여의대방로61길 6,전철APT B동 관리실 근처 삼거리앞",서울특별시 영등포구 신길동 1343 전철APT B동 관리실 근처 삼거리앞
37.5121871,126.9245929,서울특별시 영등포구 여의대방로55길 4,서울특별시 영등포구 신길동 1309-2
37.50693916,126.9220119,"서울특별시 영등포구 여의대방로47가길 22,삼거리앞",서울특별시 영등포구 신길동 1000 삼거리앞
37.5123329,126.9231996,서울특별시 영등포구 영등포로86길 8,서울특별시 영등포구 신길동 450-38
37.5089999,126.9222001,서울특별시 영등포구 여의대방로47길 14,서울특별시 영등포구 신길동 1213-1
37.5108338,126.923125,서울특별시 영등포구 여의대방로53가길 10,서울특별시 영등포구 신길동 1272
37.5078844,126.9173774,"서울특별시 영등포구 가마산로79길 41-2,푸른숲마을 신길동APT 주차장 앞",서울특별시 영등포구 신길동 140-25 푸른숲마을 신길동APT 지하주차장 앞
37.50176437,126.9200347,"서울특별시 영등포구 여의대방로35길 6,삼거리앞",서울특별시 영등포구 신길동 651 삼거리앞
37.5059645,126.9222222,서울특별시 영등포구 여의대방로43길 1,서울특별시 영등포구 신길동 869-2
37.52277165,126.881259,"서울특별시 영등포구 양평동 498, 오목교 인근 안양천보행로","서울특별시 영등포구 양평동 498, 오목교 인근 안양천보행로"
37.5269757,126.889344,"서울특별시 영등포구 선유로33길 18,대우이안1차오피스텔 101동앞 양평유수지1",서울특별시 영등포구 양평동3가 57 양평유수지3
37.5231654,126.8883031,"서울특별시 영등포구 선유로23길 18,양남어린이공원1",서울특별시 영등포구 양평동1가 205 양남어린이공원1
37.52385945,126.8823752,"서울특별시 영등포구 영등포로 7,근처 양평동불량주택1",서울특별시 영등포구 양평동2가 41-5 양평동불량주택1
37.5260768,126.8839326,"서울특별시 영등포구 양산로 7,사거리앞",서울특별시 영등포구 양평동3가 30-15 사거리앞
37.5269757,126.889344,"서울특별시 영등포구 선유로33길 18,대우이안1차오피스텔 101동앞 삼거리",서울특별시 영등포구 양평동3가 54 대우이안1차오피스텔 101동 앞 삼거리
37.5230358,126.8825898,서울특별시 영등포구 영등포로 12,서울특별시 영등포구 양평동2가 27-1
37.52652,126.8862995,서울특별시 영등포구 선유서로 121,서울특별시 영등포구 양평동3가 32-13
37.524043,126.8870593,"서울특별시 영등포구 선유서로26길 10-1,사거리앞",서울특별시 영등포구 양평동1가 243-20 사거리앞
37.5236441,126.889287,"서울특별시 영등포구 영등포로13길 14,사거리앞",서울특별시 영등포구 양평동1가 148-8 사거리앞
37.52314762,126.8878936,"서울특별시 영등포구 선유로23길 22,사거리앞",서울특별시 영등포구 양평동1가 244-97 사거리앞
37.5247319,126.8835838,"서울특별시 영등포구 영등포로3길 16,사거리앞",서울특별시 영등포구 양평동2가 36-2 사거리앞
37.5227639,126.8825249,"서울특별시 영등포구 선유서로21길 26,근처 삼거리앞","서울특별시 영등포구 선유서로21길 26,근처 삼거리앞"
37.5218325,126.8846486,"서울특별시 영등포구 선유서로 67,신동아하이팰리스 103동,104동 사이 도로앞","서울특별시 영등포구 양평동2가 1-1 신동아하이팰리스 103동,104동 사이 도로앞"
37.52155515,126.8876607,"서울특별시 영등포구 영등포로12길 11,양평한신APT~유원APT 사이 사거리앞",서울특별시 영등포구 양평동1가 14-1 양평한신APT ~ 유원APT 사이 사거리앞
37.52464804,126.8895061,"서울특별시 영등포구 영등포로13길 26-2,사거리앞",서울특별시 영등포구 양평동1가 116-37 사거리앞
37.5286478,126.892306,서울특별시 영등포구 선유로 170,서울특별시 영등포구 양평동3가 67-16
37.5212583,126.8912207,"서울특별시 영등포구 선유로22길 11,삼거리앞",서울특별시 영등포구 양평동1가 9-45 삼거리앞
37.5233813,126.89086,"서울특별시 영등포구 선유로 108-8,사거리앞",서울특별시 영등포구 양평동1가 42 사거리앞
37.525688,126.8847371,"서울특별시 영등포구 양산로 16,사거리앞",서울특별시 영등포구 양평동2가 35-6 사거리앞
37.52279626,126.8825249,"서울특별시 영등포구 선유서로21길 26,오목교벽산블루밍APT 방면 방음벽앞",서울특별시 영등포구 양평동2가 27-4 오목교벽산블루밍APT 방면 방음벽앞
37.5260132,126.887314,서울특별시 영등포구 선유서로32길 10,서울특별시 영등포구 양평동3가 18-1
37.52319347,126.8914318,서울특별시 영등포구 선유동1로 11,서울특별시 영등포구 양평동1가 53
37.5249335,126.8854194,서울특별시 영등포구 선유서로25길 6-12,서울특별시 영등포구 양평동2가 33-9
37.5214974,126.882934,"서울특별시 영등포구 영등포로6길 26,관악고교 테니스장 옆 서부간선도로 사잇길 삼거리앞",서울특별시 영등포구 양평동2가 25 관악고교 테니스장 옆 서부간선도로 사잇길 삼거리앞
37.52698777,126.885592,서울특별시 영등포구 선유서로35길 9,서울특별시 영등포구 문래동 6가 45 현대2차 201동뒷편
37.52254387,126.8856954,"서울특별시 영등포구 선유서로 76,신동아APT 2동 근처 사거리앞",서울특별시 영등포구 양평동1가 20
37.53005354,126.888967,"서울특별시 영등포구 양평동 482,목동교하부 안양천 보행로",서울특별시 영등포구 양평동 482
37.5225119,126.8840796,서울특별시 영등포구 영등포로6길 6-1,서울특별시 영등포구 양평동2가 19-3
37.5214974,126.882934,"서울특별시 영등포구 영등포로6길 26,관악고등학교 정문 사거리앞",서울특별시 영등포구 양평동2가 23-2
37.5239458,126.8853524,서울특별시 영등포구 선유서로 93-5,서울특별시 영등포구 선유서로 93-5
37.5265461,126.8850535,서울특별시 영등포구 양산로3길 9,서울특별시 영등포구 양산로3길 9
37.5226614,126.8887529,서울특별시 영등포구 영등포로 63,서울특별시 영등포구 영등포로 63
37.5255278,126.8893428,"서울특별시 영등포구 양산로 57-5,서울당중초교 출입문앞",서울특별시 영등포구 양평동3가 14 서울당중초교 출입문앞
37.52350431,126.8884184,"서울특별시 영등포구 선유서로24길 23,구립 양평1동어린이집 앞",서울특별시 영등포구 양평동1가 211-2 구립 양평1동어린이집 앞
37.5249824,126.8891247,"서울특별시 영등포구 양산로 56,당중초교 주변 창건애드웰APT 상가앞",서울특별시 영등포구 양평동1가 270 당중초교 주변 창건애드웰APT 상가앞
37.5268291,126.8873595,"서울특별시 영등포구 선유서로34길 10,오거리앞",서울특별시 영등포구 양평동3가 36 오거리앞
37.52252275,126.8856954,"서울특별시 영등포구 선유서로 76,청은유치원 인근 사거리앞",서울특별시 영등포구 양평동1가 20 청은유치원 인근 사거리앞
37.5263783,126.8897251,"서울특별시 영등포구 선유로 131,서울당중초등학교 정문앞",서울특별시 영등포구 양평동3가 42 서울당중초등학교 정문앞
37.52664997,126.8904403,"서울특별시 영등포구 선유로33길 4-2,당중초교 울타리펜스앞",서울특별시 영등포구 양평동3가 49-15 당중초교 울타리펜스앞
37.5249994,126.890939,"서울특별시 영등포구 선유로 126,고용노동부 서울남부지청 사거리앞",서울특별시 영등포구 양평동3가 7-3 고용노동부 서울남부지청 사거리앞
37.5241205,126.8879236,서울특별시 영등포구 영등포로11길 15,서울특별시 영등포구 양평동1가 240-11 사거리앞
37.5252099,126.8867795,"서울특별시 영등포구 양산로 34,양평역 사거리앞",서울특별시 영등포구 양평동1가 268 양평역 사거리앞
37.5261424,126.888632,"서울특별시 영등포구 양산로9길 10,사거리앞",서울특별시 영등포구 양평동3가 41-8 사거리앞
37.52833223,126.8932744,"서울특별시 영등포구 선유동1로 71,양평삼호APT 놀이터근처",서울특별시 영등포구 양평동3가 66 경기자동차공업사 사거리앞
37.5243563,126.8860726,"서울특별시 영등포구 선유서로 98,사거리앞",서울특별시 영등포구 양평동1가 258 사거리앞
37.5407443,126.894999,"서울특별시 영등포구 양평로22사길 9,근처 양평가로녹지대1",서울특별시 영등포구 양평동5가 121-1 앞 양평가로녹지대1
37.5430797,126.8909541,"서울특별시 영등포구 양평로28사길 13,근처 양평가로녹지대2",서울특별시 영등포구 양평동6가 34 앞 양평가로녹지대2
37.54370387,126.8899892,"서울특별시 영등포구 양평로28사길 23,근처 양평가로녹지대3",서울특별시 영등포구 양평동6가 30-1 앞 양평가로녹지대3
37.53826151,126.897961,서울특별시 영등포구 양평동4가 301-7 양평어린이공원1,서울특별시 영등포구 양평동4가 301-7 양평어린이공원1
37.53796848,126.898174,서울특별시 영등포구 양평동4가 301-7 양평어린이공원2,서울특별시 영등포구 양평동4가 301-7 양평어린이공원2
37.5368433,126.9002603,"서울특별시 영등포구 양평로14길 20,선유봉마을마당공원1",서울특별시 영등포구 당산동6가 353-5 선유봉마을마당공원1
37.53015724,126.892474,서울특별시 영등포구 양평동3가 75-4 생활권공원내,서울특별시 영등포구 양평동3가 75-4 생활권공원내
37.5307909,126.8909432,서울특별시 영등포구 양평동3가 75-4 생활권공원내,서울특별시 영등포구 양평동3가 75-4 생활권공원내
37.54279,126.889364,"서울특별시 영등포구 양평로30나길 8,삼거리앞",서울특별시 영등포구 양평동6가 75-6 삼거리앞
37.54395243,126.8888118,"서울특별시 영등포구 양평로28가길 46,삼거리앞",서울특별시 영등포구 양평동6가 88-2 삼거리앞
37.54372535,126.8884817,서울특별시 영등포구 양평로28가길 39,서울특별시 영등포구 양평동6가 93-2 부근앞
37.543452,126.8897276,"서울특별시 영등포구 양평로28아길 12,사거리앞",서울특별시 영등포구 양평동6가 43 사거리앞
37.5429484,126.8908825,"서울특별시 영등포구 양평로28바길 12,사거리앞",서울특별시 영등포구 양평동6가 52 사거리앞
37.5377441,126.895572,"서울특별시 영등포구 양평로20길 5,사거리앞",서울특별시 영등포구 양평동4가 197-1 사거리앞
37.5429825,126.8911568,"서울특별시 영등포구 양평로30가길 28,삼거리앞",서울특별시 영등포구 양평동6가 24 삼거리앞
37.5373036,126.8983141,"서울특별시 영등포구 선유로 277,에이스리버티움APT앞",서울특별시 영등포구 양평동4가 264-3 에이스리버티움APT앞
37.536697,126.8947204,"서울특별시 영등포구 선유로49길 25,사거리앞",서울특별시 영등포구 양평동4가 85-3 사거리앞
37.53079003,126.8950909,"서울특별시 영등포구 선유동2로 17,벧엘교회앞",서울특별시 영등포구 양평동3가 78-1 벧엘교회앞
37.5314592,126.8919228,"서울특별시 영등포구 선유로43가길 24,거성파스텔APT 101동 뒷길 근처앞",서울특별시 영등포구 양평동3가 90-1 거성파스텔APT 101동 뒷길 근처앞
37.5330888,126.893466,"서울특별시 영등포구 선유로43가길 10,삼거리앞",서울특별시 영등포구 양평동3가 84 삼거리앞
37.5361656,126.8962846,"서울특별시 영등포구 양평로17길 3,사거리앞",서울특별시 영등포구 양평동4가 66-6 사거리앞
37.53807188,126.8925584,"서울특별시 영등포구 양평로23길 3,사거리앞",서울특별시 영등포구 양평동5가 28 사거리앞
37.53809026,126.8974081,"서울특별시 영등포구 선유로55길 15,사거리앞",서울특별시 영등포구 양평동 4가 249-6 사거리앞
37.5362571,126.8975963,서울특별시 영등포구 선유로 265,서울특별시 영등포구 양평동4가 153-12
37.5372311,126.8971124,"서울특별시 영등포구 양평로18길 8,사거리앞",서울특별시 영등포구 양평동4가 161-6 사거리앞
37.54046167,126.895734,"서울특별시 영등포구 양평로22사길 1,삼거리앞",서울특별시 영등포구 양평동5가 120-1 삼거리앞
37.5385244,126.896381,"서울특별시 영등포구 양평로20길 18,사거리앞",서울특별시 영등포구 양평동4가 235-2 사거리앞
37.53963846,126.8937628,"서울특별시 영등포구 양평로24길 16,사거리앞",서울특별시 영등포구 양평동5가 94 사거리앞
37.54369645,126.8881536,"서울특별시 영등포구 양평로30길 46,차도 코너앞",서울특별시 영등포구 양평동6가 91-1 차도 코너앞
37.54187388,126.8935087,"서울특별시 영등포구 양평동5가 128,삼거리앞",서울특별시 영등포구 양평동5가 128 삼거리앞
37.53832621,126.8940719,서울특별시 영등포구 양평로22길 5,서울특별시 영등포구 양평동5가 74-2
37.5419861,126.8889455,"서울특별시 영등포구 양평로30길 22,남양약품 정문앞 사거리",서울특별시 영등포구 양평동6가 78 남양약품 정문앞 사거리
37.5328692,126.8942213,"서울특별시 영등포구 선유로 213,선유중,고등학교 사거리",서울특별시 영등포구 양평로30길22
37.5400513,126.8899874,서울특별시 영등포구 양평로28길 1,서울특별시 영등포구 양평동6가 1
37.53681471,126.8917291,서울특별시 영등포구 양평로21나길12,서울특별시 영등포구 양평로21나길12
37.53681471,126.8917291,"서울특별시 영등포구 양평동 503-1,양평교하부 안양천 보행로(골프장맞은편)",서울특별시 영등포구 양평동5가 5-3
37.54098169,126.8938653,"서울특별시 영등포구 양평로24길 33,양평한신APT 110동 근처 사거리앞",서울특별시 영등포구 양평동5가 109
37.5430779,126.8897038,서울특별시 영등포구 양평로28바길 23,서울특별시 영등포구 양평동6가 61
37.53613269,126.8995586,서울특별시 영등포구 양평로14길 9 시로우마앞 사거리,서울특별시 영등포구 양평로14길 9 시로우마앞 사거리
37.53046633,126.8937928,서울특별시 영등포구 선유로40길 2,서울특별시 영등포구 선유로40길 2
37.53917122,126.89517,"서울특별시 영등포구 양평로22길 18,사거리앞",서울특별시 영등포구 양평동4가 199 횡단보도앞
37.5386379,126.896561,"서울특별시 영등포구 양평로20길 20,당산초교~한강미디어고교 사잇길 중간 부근앞",서울특별시 영등포구 양평동4가 319-6 당산초교~한강미디어고교 사잇길 중간 부근앞
37.5328162,126.8927942,"서울특별시 영등포구 선유로43가길 14,선유초교 주변 거성파스텔APT 107동 부근앞",서울특별시 영등포구 양평동3가 91 선유초교 주변 거성파스텔APT 107동 부근앞
37.5326489,126.8918866,"서울특별시 영등포구 선유로43나길 18-1,삼거리앞",서울특별시 영등포구 양평동3가 93-4 삼거리앞
37.53786583,126.895991,서울특별시 영등포구 선유로53길 23,서울특별시 영등포구 양평동 3가 91 선유초등학교 뒷편
37.54125578,126.890994,"서울특별시 영등포구 양평로28다길 3,양평한신APT 사거리앞",서울특별시 영등포구 양평동6가 10-1
37.53917122,126.89517,"서울특별시 영등포구 양평로22길 18,사거리앞",서울특별시 영등포구 양평동4가 199 사거리앞
37.5386148,126.8914131,"서울특별시 영등포구 양평로 149,우림라이온스밸리A동 근처",서울특별시 영등포구 양평동5가 39 사거리앞
37.53722225,126.8954743,"서울특별시 영등포구 양평로 110,대로변앞",서울특별시 영등포구 양평동4가 146
37.5442104,126.8885223,서울특별시 영등포구 양평로30길 58,서울특별시 영등포구 양평동3가 91번지
37.54103777,126.8948053,서울특별시 영등포구 양평로24길 36,서울특별시 영등포구 양평로30길 58
37.5174171,126.9296754,"서울특별시 영등포구 의사당대로 지하166,자매근린공원1",서울특별시 영등포구 여의도동 56 자매근린공원1
37.51743293,126.930238,"서울특별시 영등포구 의사당대로 지하166,자매근린공원2",서울특별시 영등포구 여의도동 56 자매근린공원2
37.517281,126.9313066,"서울특별시 영등포구 의사당대로 지하166,자매근린공원3",서울특별시 영등포구 여의도동 56 자매근린공원3
37.5207424,126.9370305,"서울특별시 영등포구 63로 45,자유어린이공원1",서울특별시 영등포구 여의도동 50-3 자유어린이공원1
37.5207424,126.9370305,"서울특별시 영등포구 63로 45,자유어린이공원2",서울특별시 영등포구 여의도동 50-3 자유어린이공원2
37.5207424,126.9370305,"서울특별시 영등포구 63로 45,평화어린이공원1",서울특별시 영등포구 여의도동 50-2 평화어린이공원1
37.5188582,126.9319282,"서울특별시 영등포구 여의대방로 386,모범부동산앞",서울특별시 영등포구 여의도동 54-2 모범부동산앞
37.5196243,126.9341458,"서울특별시 영등포구 국제금융로 109,삼익APT A동~한양APT A동 사이 사거리앞",서울특별시 영등포구 여의도동 51 삼익APT A동 ~ 한양APT A동 사이 사거리앞
37.5212881,126.9324988,"서울특별시 영등포구 국제금융로 79,한양APT E동~수정APT A동 사이 사거리앞",서울특별시 영등포구 여의도동 42 한양APT E동 ~ 수정APT A동 사이 사거리앞
37.522829,126.936812,"서울특별시 영등포구 여의대방로 439,서울여의도초교 주차장 출입문앞",서울특별시 영등포구 여의도동 40-3 서울여의도초교 주차장 출입문앞
37.5192953,126.9218178,"서울특별시 영등포구 여의동로 43,근처 윤중초교앞 교차로 샛강생태공원출입로앞",서울특별시 영등포구 여의도동 38-3 근처 윤중초교앞 교차로 샛강생태공원출입로앞
37.5265909,126.9297945,"서울특별시 영등포구 여의대로6길 17,공작APT A동 중간~파크원 사이 도로앞",서울특별시 영등포구 여의도동 21-5 공작APT A동 중간 도로앞
37.5242813,126.9277087,"서울특별시 영등포구 여의나루로 81,IBK기업은행앞",서울특별시 영등포구 여의도동 24-5 IBK기업은행앞
37.5213559,126.9249795,"서울특별시 영등포구 여의나루로 42,여의도역 5번출구 창일부동산앞",서울특별시 영등포구 여의도동 35-5 여의도역 5번출구 창일부동산앞
37.5207598,126.9209653,"서울특별시 영등포구 여의나루로 7,광장APT 3동~사학연금회관 사이 도로앞",서울특별시 영등포구 여의도동 28 광장APT 3동 ~ 사학연금회관 사이 도로앞
37.5208119,126.9278776,"서울특별시 영등포구 국제금융로8길 26,국민은행 차량 출구편 사거리앞",서울특별시 영등포구 여의도동 36-3 국민은행 차량 출구편 사거리앞
37.5229622,126.9349887,"서울특별시 영등포구 국제금융로7가길 13,여의도여자고교 정문앞",서울특별시 영등포구 여의도동 40-2 여의도여자고교 정문앞
37.5176416,126.9345971,"서울특별시 영등포구 국제금융로 124,여의동 주민센터앞",서울특별시 영등포구 여의도동 53-22 여의동 주민센터앞
37.5189929,126.9237317,"서울특별시 영등포구 여의동로3길 3,윤중중학교 운동장~도로 가림막 사잇길",서울특별시 영등포구 여의도동 38-2 윤중중학교 운동장 ~ 도로 가림막 사잇길
37.5189929,126.9237317,"서울특별시 영등포구 여의동로3길 3,윤중중학교 운동장~도로 가림막 사잇길",서울특별시 영등포구 여의도동 38-2 윤중중학교 운동장 ~ 도로 가림막 사잇길
37.5179612,126.9328641,"서울특별시 영등포구 여의대방로68길 15,사거리앞",서울특별시 영등포구 여의도동 54-6 사거리앞
37.52399927,126.9357145,"서울특별시 영등포구 국제금융로7길46,한강공원진입로 앞",서울특별시 영등포구 여의도동 54-4
37.5252751,126.9336842,"서울특별시 영등포구 국제금융로7길37,여의도고등학교 뒷길",서울특별시 영등포구 여의도동 30-1
37.5196187,126.93912,"서울특별시 영등포구 63로 40,라이프오피스텔 맞은편 보도",서울특별시 영등포구 여의도동 61-3
37.52437027,126.9343543,서울특별시 영등포구 국제금융로7길37 여의동 중.고교 정문앞,서울특별시 영등포구 국제금융로7길37 여의동 중.고교 정문앞
37.52261534,126.9378611,서울특별시 영등포구 여의시범아파트 24동앞,서울특별시 영등포구 여의시범아파트 24동앞
37.5193262,126.9295709,서울특별시 영등포구 여의대방로65길 13,서울특별시 영등포구 여의대방로65길 13
37.522829,126.936812,서울특별시 영등포구 여의대방로 439,서울특별시 영등포구 여의대방로 439
37.5310813,126.9165501,"서울특별시 영등포구 의사당대로 1,국회 제2어린이집 앞",서울특별시 영등포구 여의도동 1 국회제2 어린이집 앞
37.5270802,126.9208245,"서울특별시 영등포구 은행로 14,KDB산업은행 뒷편~여의도공원 사이 대로변앞",서울특별시 영등포구 여의도동 16-3 KDB산업은행 뒷편~여의도공원 사이 대로변앞
37.5197467,126.9228068,"서울특별시 영등포구 여의나루로2길 14,윤중초교 정문앞",서울특별시 영등포구 여의도동 38 윤중초교 정문앞
37.5189929,126.9237317,"서울특별시 영등포구 여의동로3길 3,윤중중학교~여의도자이APT 101동 앞 부근",서울특별시 영등포구 여의도동 38-2
37.52358105,126.9332251,서울특별시 영등포구 국제금융로7길 32 여의도 장미아파트 입구,서울특별시 영등포구 국제금융로7길 32 여의도 장미아파트 입구
37.52593888,126.9295992,서울특별시 영등포구 여의대로6길 17 여의도 공작아파트 A동 맞은편,서울특별시 영등포구 여의대로6길 17 여의도 공작아파트 A동 맞은편
37.5294949,126.9241714,"서울특별시 영등포구 국회대로76길 33,중앙보훈회관 정문 대로변앞",서울특별시 영등포구 여의도동 12-5 중앙보훈회관 정문 대로변앞
37.5205158,126.9304962,"서울특별시 영등포구 여의대방로69길 17,삼거리앞",서울특별시 영등포구 여의도동 44-5 삼거리앞
37.51947772,126.9385743,서울특별시 영등포구 63로 36,서울특별시 영등포구 여의도동 61-5
37.5210196,126.934298,"서울특별시 영등포구 여의대방로 417,길건너 맞은편 상가앞",서울특별시 영등포구 여의도동 41-2 맞은편 상가앞
37.5220633,126.935523,"서울특별시 영등포구 국제금융로7가길 21,화랑APT 3동옆 도로앞",서울특별시 영등포구 여의도동 40-4 화랑APT 3동옆 도로앞
37.5263086,126.9335824,"서울특별시 영등포구 여의동로 330,여의도안내센터 주차장 입구앞",서울특별시 영등포구 여의도동 8
37.528127,127.0688917,"서울특별시 영등포구 여의동로 지하 343,마포대교인근 공영주차장 진입로앞",서울특별시 영등포구 여의도동 84-4
37.52485743,126.9186551,서울특별시 영등포구 의사당대로 38 더삽아일랜드파크앞,서울특별시 영등포구 의사당대로 38 더삽아일랜드파크앞
37.52137039,126.9041639,"서울특별시 영등포구 영등포로35길 13,중앙어린이공원1",서울특별시 영등포구 영등포동 6가 53-1 중앙어린이공원1
37.52137175,126.9041639,"서울특별시 영등포구 영등포로35길 13,중앙어린이공원2",서울특별시 영등포구 영등포동 6가 53-1 중앙어린이공원2
37.51971705,126.911716,서울특별시 영등포구 영등포동 2가 222 중마루공원1(족구장),서울특별시 영등포구 영등포동 2가 222 중마루공원1(족구장)
37.51990809,126.9114437,서울특별시 영등포구 영등포동 2가 222 중마루공원2(분수대),서울특별시 영등포구 영등포동 2가 222 중마루공원2(분수대)
37.52015097,126.9111139,서울특별시 영등포구 영등포동 2가 222 중마루공원3(관리사무소),서울특별시 영등포구 영등포동 2가 222 중마루공원3(관리사무소)
37.52573488,126.9059952,서울특별시 영등포구 영등포동8가 28 서강어린이공원1,서울특별시 영등포구 영등포동8가 28 서강어린이공원1
37.5211737,126.9022198,"서울특별시 영등포구 영신로40길 8,향나무집보신탕집앞",서울특별시 영등포구 영등포동6가 105 향나무집보신탕집앞
37.521791,126.9098221,"서울특별시 영등포구 국회대로54길 43,삼거리앞",서울특별시 영등포구 영등포동2가 28-156 삼거리앞
37.52015731,126.9087339,"서울특별시 영등포구 영등포로49길 9-20,삼거리앞",서울특별시 영등포구 영등포동2가 296-2 삼거리앞
37.5214897,126.9076157,서울특별시 영등포구 영중로22길 20,서울특별시 영등포구 영등포동5가 32-46
